country,coverage,measure,year,month,flights
FRA,INTL,CAF_PAS,1996,M09,
HRV,INTL,CAF_PAS,1996,M09,
HUN,INTL,CAF_PAS,1996,M09,
IRL,INTL,CAF_PAS,1996,M09,
ISL,INTL,CAF_PAS,1996,M09,
ITA,INTL,CAF_PAS,1996,M09,
LTU,INTL,CAF_PAS,1996,M09,
LUX,INTL,CAF_PAS,1996,M09,
LVA,INTL,CAF_PAS,1996,M09,
MNE,INTL,CAF_PAS,1996,M09,
MKD,INTL,CAF_PAS,1996,M09,
MLT,INTL,CAF_PAS,1996,M09,
NLD,INTL,CAF_PAS,1996,M09,
NOR,INTL,CAF_PAS,1996,M09,
POL,INTL,CAF_PAS,1996,M09,
PRT,INTL,CAF_PAS,1996,M09,
ROU,INTL,CAF_PAS,1996,M09,
RS,INTL,CAF_PAS,1996,M09,
SWE,INTL,CAF_PAS,1996,M09,
SVN,INTL,CAF_PAS,1996,M09,
SVK,INTL,CAF_PAS,1996,M09,
TUR,INTL,CAF_PAS,1996,M09,
GBR,INTL,CAF_PAS,1996,M09,
AUT,"NAT",CAF_PAS,1996,M09,
BEL,"NAT",CAF_PAS,1996,M09,
BGR,"NAT",CAF_PAS,1996,M09,
CHE,"NAT",CAF_PAS,1996,M09,3047
CYP,"NAT",CAF_PAS,1996,M09,
CZE,"NAT",CAF_PAS,1996,M09,
DEU,"NAT",CAF_PAS,1996,M09,
DNK,"NAT",CAF_PAS,1996,M09,
EST,"NAT",CAF_PAS,1996,M09,
GRC,"NAT",CAF_PAS,1996,M09,
ESP,"NAT",CAF_PAS,1996,M09,
FIN,"NAT",CAF_PAS,1996,M09,
FRA,"NAT",CAF_PAS,1996,M09,
HRV,"NAT",CAF_PAS,1996,M09,
HUN,"NAT",CAF_PAS,1996,M09,
IRL,"NAT",CAF_PAS,1996,M09,
ISL,"NAT",CAF_PAS,1996,M09,
ITA,"NAT",CAF_PAS,1996,M09,
LTU,"NAT",CAF_PAS,1996,M09,
LUX,"NAT",CAF_PAS,1996,M09,
LVA,"NAT",CAF_PAS,1996,M09,
MNE,"NAT",CAF_PAS,1996,M09,
MKD,"NAT",CAF_PAS,1996,M09,
MLT,"NAT",CAF_PAS,1996,M09,
NLD,"NAT",CAF_PAS,1996,M09,
NOR,"NAT",CAF_PAS,1996,M09,
POL,"NAT",CAF_PAS,1996,M09,
PRT,"NAT",CAF_PAS,1996,M09,
ROU,"NAT",CAF_PAS,1996,M09,
RS,"NAT",CAF_PAS,1996,M09,
SWE,"NAT",CAF_PAS,1996,M09,
SVN,"NAT",CAF_PAS,1996,M09,
SVK,"NAT",CAF_PAS,1996,M09,
TUR,"NAT",CAF_PAS,1996,M09,
GBR,"NAT",CAF_PAS,1996,M09,
AUT,TOTAL,CAF_PAS,1996,M09,
BEL,TOTAL,CAF_PAS,1996,M09,
BGR,TOTAL,CAF_PAS,1996,M09,
CHE,TOTAL,CAF_PAS,1996,M09,28627
CYP,TOTAL,CAF_PAS,1996,M09,
CZE,TOTAL,CAF_PAS,1996,M09,
DEU,TOTAL,CAF_PAS,1996,M09,
DNK,TOTAL,CAF_PAS,1996,M09,
EST,TOTAL,CAF_PAS,1996,M09,
GRC,TOTAL,CAF_PAS,1996,M09,
ESP,TOTAL,CAF_PAS,1996,M09,
FIN,TOTAL,CAF_PAS,1996,M09,
FRA,TOTAL,CAF_PAS,1996,M09,
HRV,TOTAL,CAF_PAS,1996,M09,
HUN,TOTAL,CAF_PAS,1996,M09,
IRL,TOTAL,CAF_PAS,1996,M09,
ISL,TOTAL,CAF_PAS,1996,M09,
ITA,TOTAL,CAF_PAS,1996,M09,
LTU,TOTAL,CAF_PAS,1996,M09,
LUX,TOTAL,CAF_PAS,1996,M09,
LVA,TOTAL,CAF_PAS,1996,M09,
MNE,TOTAL,CAF_PAS,1996,M09,
MKD,TOTAL,CAF_PAS,1996,M09,
MLT,TOTAL,CAF_PAS,1996,M09,
NLD,TOTAL,CAF_PAS,1996,M09,
NOR,TOTAL,CAF_PAS,1996,M09,
POL,TOTAL,CAF_PAS,1996,M09,
PRT,TOTAL,CAF_PAS,1996,M09,
ROU,TOTAL,CAF_PAS,1996,M09,
RS,TOTAL,CAF_PAS,1996,M09,
SWE,TOTAL,CAF_PAS,1996,M09,
SVN,TOTAL,CAF_PAS,1996,M09,
SVK,TOTAL,CAF_PAS,1996,M09,
TUR,TOTAL,CAF_PAS,1996,M09,
GBR,TOTAL,CAF_PAS,1996,M09,
AUT,INTL,CAF_PAS,1996,M08,
BEL,INTL,CAF_PAS,1996,M08,
BGR,INTL,CAF_PAS,1996,M08,
CHE,INTL,CAF_PAS,1996,M08,26789
CYP,INTL,CAF_PAS,1996,M08,
CZE,INTL,CAF_PAS,1996,M08,
DEU,INTL,CAF_PAS,1996,M08,
DNK,INTL,CAF_PAS,1996,M08,
EST,INTL,CAF_PAS,1996,M08,
GRC,INTL,CAF_PAS,1996,M08,
ESP,INTL,CAF_PAS,1996,M08,
FIN,INTL,CAF_PAS,1996,M08,
FRA,INTL,CAF_PAS,1996,M08,
HRV,INTL,CAF_PAS,1996,M08,
HUN,INTL,CAF_PAS,1996,M08,
IRL,INTL,CAF_PAS,1996,M08,
ISL,INTL,CAF_PAS,1996,M08,
ITA,INTL,CAF_PAS,1996,M08,
LTU,INTL,CAF_PAS,1996,M08,
LUX,INTL,CAF_PAS,1996,M08,
LVA,INTL,CAF_PAS,1996,M08,
MNE,INTL,CAF_PAS,1996,M08,
MKD,INTL,CAF_PAS,1996,M08,
MLT,INTL,CAF_PAS,1996,M08,
NLD,INTL,CAF_PAS,1996,M08,
NOR,INTL,CAF_PAS,1996,M08,
POL,INTL,CAF_PAS,1996,M08,
PRT,INTL,CAF_PAS,1996,M08,
ROU,INTL,CAF_PAS,1996,M08,
RS,INTL,CAF_PAS,1996,M08,
SWE,INTL,CAF_PAS,1996,M08,
SVN,INTL,CAF_PAS,1996,M08,
SVK,INTL,CAF_PAS,1996,M08,
TUR,INTL,CAF_PAS,1996,M08,
GBR,INTL,CAF_PAS,1996,M08,
AUT,"NAT",CAF_PAS,1996,M08,
BEL,"NAT",CAF_PAS,1996,M08,
BGR,"NAT",CAF_PAS,1996,M08,
CHE,"NAT",CAF_PAS,1996,M08,3082
CYP,"NAT",CAF_PAS,1996,M08,
CZE,"NAT",CAF_PAS,1996,M08,
DEU,"NAT",CAF_PAS,1996,M08,
DNK,"NAT",CAF_PAS,1996,M08,
EST,"NAT",CAF_PAS,1996,M08,
GRC,"NAT",CAF_PAS,1996,M08,
ESP,"NAT",CAF_PAS,1996,M08,
FIN,"NAT",CAF_PAS,1996,M08,
FRA,"NAT",CAF_PAS,1996,M08,
HRV,"NAT",CAF_PAS,1996,M08,
HUN,"NAT",CAF_PAS,1996,M08,
IRL,"NAT",CAF_PAS,1996,M08,
ISL,"NAT",CAF_PAS,1996,M08,
ITA,"NAT",CAF_PAS,1996,M08,
LTU,"NAT",CAF_PAS,1996,M08,
LUX,"NAT",CAF_PAS,1996,M08,
LVA,"NAT",CAF_PAS,1996,M08,
MNE,"NAT",CAF_PAS,1996,M08,
MKD,"NAT",CAF_PAS,1996,M08,
MLT,"NAT",CAF_PAS,1996,M08,
NLD,"NAT",CAF_PAS,1996,M08,
NOR,"NAT",CAF_PAS,1996,M08,
POL,"NAT",CAF_PAS,1996,M08,
PRT,"NAT",CAF_PAS,1996,M08,
ROU,"NAT",CAF_PAS,1996,M08,
RS,"NAT",CAF_PAS,1996,M08,
SWE,"NAT",CAF_PAS,1996,M08,
SVN,"NAT",CAF_PAS,1996,M08,
SVK,"NAT",CAF_PAS,1996,M08,
TUR,"NAT",CAF_PAS,1996,M08,
GBR,"NAT",CAF_PAS,1996,M08,
AUT,TOTAL,CAF_PAS,1996,M08,
BEL,TOTAL,CAF_PAS,1996,M08,
BGR,TOTAL,CAF_PAS,1996,M08,
CHE,TOTAL,CAF_PAS,1996,M08,29871
CYP,TOTAL,CAF_PAS,1996,M08,
CZE,TOTAL,CAF_PAS,1996,M08,
DEU,TOTAL,CAF_PAS,1996,M08,
DNK,TOTAL,CAF_PAS,1996,M08,
EST,TOTAL,CAF_PAS,1996,M08,
GRC,TOTAL,CAF_PAS,1996,M08,
ESP,TOTAL,CAF_PAS,1996,M08,
FIN,TOTAL,CAF_PAS,1996,M08,
FRA,TOTAL,CAF_PAS,1996,M08,
HRV,TOTAL,CAF_PAS,1996,M08,
HUN,TOTAL,CAF_PAS,1996,M08,
IRL,TOTAL,CAF_PAS,1996,M08,
ISL,TOTAL,CAF_PAS,1996,M08,
ITA,TOTAL,CAF_PAS,1996,M08,
LTU,TOTAL,CAF_PAS,1996,M08,
LUX,TOTAL,CAF_PAS,1996,M08,
LVA,TOTAL,CAF_PAS,1996,M08,
MNE,TOTAL,CAF_PAS,1996,M08,
MKD,TOTAL,CAF_PAS,1996,M08,
MLT,TOTAL,CAF_PAS,1996,M08,
NLD,TOTAL,CAF_PAS,1996,M08,
NOR,TOTAL,CAF_PAS,1996,M08,
POL,TOTAL,CAF_PAS,1996,M08,
PRT,TOTAL,CAF_PAS,1996,M08,
ROU,TOTAL,CAF_PAS,1996,M08,
RS,TOTAL,CAF_PAS,1996,M08,
SWE,TOTAL,CAF_PAS,1996,M08,
SVN,TOTAL,CAF_PAS,1996,M08,
SVK,TOTAL,CAF_PAS,1996,M08,
TUR,TOTAL,CAF_PAS,1996,M08,
GBR,TOTAL,CAF_PAS,1996,M08,
AUT,INTL,CAF_PAS,1996,M07,
BEL,INTL,CAF_PAS,1996,M07,
BGR,INTL,CAF_PAS,1996,M07,
CHE,INTL,CAF_PAS,1996,M07,26706
CYP,INTL,CAF_PAS,1996,M07,
CZE,INTL,CAF_PAS,1996,M07,
DEU,INTL,CAF_PAS,1996,M07,
DNK,INTL,CAF_PAS,1996,M07,
EST,INTL,CAF_PAS,1996,M07,
GRC,INTL,CAF_PAS,1996,M07,
ESP,INTL,CAF_PAS,1996,M07,
FIN,INTL,CAF_PAS,1996,M07,
FRA,INTL,CAF_PAS,1996,M07,
HRV,INTL,CAF_PAS,1996,M07,
HUN,INTL,CAF_PAS,1996,M07,
IRL,INTL,CAF_PAS,1996,M07,
ISL,INTL,CAF_PAS,1996,M07,
ITA,INTL,CAF_PAS,1996,M07,
LTU,INTL,CAF_PAS,1996,M07,
LUX,INTL,CAF_PAS,1996,M07,
LVA,INTL,CAF_PAS,1996,M07,
MNE,INTL,CAF_PAS,1996,M07,
MKD,INTL,CAF_PAS,1996,M07,
MLT,INTL,CAF_PAS,1996,M07,
NLD,INTL,CAF_PAS,1996,M07,
NOR,INTL,CAF_PAS,1996,M07,
POL,INTL,CAF_PAS,1996,M07,
PRT,INTL,CAF_PAS,1996,M07,
ROU,INTL,CAF_PAS,1996,M07,
RS,INTL,CAF_PAS,1996,M07,
SWE,INTL,CAF_PAS,1996,M07,
SVN,INTL,CAF_PAS,1996,M07,
SVK,INTL,CAF_PAS,1996,M07,
TUR,INTL,CAF_PAS,1996,M07,
GBR,INTL,CAF_PAS,1996,M07,
AUT,"NAT",CAF_PAS,1996,M07,
BEL,"NAT",CAF_PAS,1996,M07,
BGR,"NAT",CAF_PAS,1996,M07,
CHE,"NAT",CAF_PAS,1996,M07,3121
CYP,"NAT",CAF_PAS,1996,M07,
CZE,"NAT",CAF_PAS,1996,M07,
DEU,"NAT",CAF_PAS,1996,M07,
DNK,"NAT",CAF_PAS,1996,M07,
EST,"NAT",CAF_PAS,1996,M07,
GRC,"NAT",CAF_PAS,1996,M07,
ESP,"NAT",CAF_PAS,1996,M07,
FIN,"NAT",CAF_PAS,1996,M07,
FRA,"NAT",CAF_PAS,1996,M07,
HRV,"NAT",CAF_PAS,1996,M07,
HUN,"NAT",CAF_PAS,1996,M07,
IRL,"NAT",CAF_PAS,1996,M07,
ISL,"NAT",CAF_PAS,1996,M07,
ITA,"NAT",CAF_PAS,1996,M07,
LTU,"NAT",CAF_PAS,1996,M07,
LUX,"NAT",CAF_PAS,1996,M07,
LVA,"NAT",CAF_PAS,1996,M07,
MNE,"NAT",CAF_PAS,1996,M07,
MKD,"NAT",CAF_PAS,1996,M07,
MLT,"NAT",CAF_PAS,1996,M07,
NLD,"NAT",CAF_PAS,1996,M07,
NOR,"NAT",CAF_PAS,1996,M07,
POL,"NAT",CAF_PAS,1996,M07,
PRT,"NAT",CAF_PAS,1996,M07,
ROU,"NAT",CAF_PAS,1996,M07,
RS,"NAT",CAF_PAS,1996,M07,
SWE,"NAT",CAF_PAS,1996,M07,
SVN,"NAT",CAF_PAS,1996,M07,
SVK,"NAT",CAF_PAS,1996,M07,
TUR,"NAT",CAF_PAS,1996,M07,
GBR,"NAT",CAF_PAS,1996,M07,
AUT,TOTAL,CAF_PAS,1996,M07,
BEL,TOTAL,CAF_PAS,1996,M07,
BGR,TOTAL,CAF_PAS,1996,M07,
CHE,TOTAL,CAF_PAS,1996,M07,29827
CYP,TOTAL,CAF_PAS,1996,M07,
CZE,TOTAL,CAF_PAS,1996,M07,
DEU,TOTAL,CAF_PAS,1996,M07,
DNK,TOTAL,CAF_PAS,1996,M07,
EST,TOTAL,CAF_PAS,1996,M07,
GRC,TOTAL,CAF_PAS,1996,M07,
ESP,TOTAL,CAF_PAS,1996,M07,
FIN,TOTAL,CAF_PAS,1996,M07,
FRA,TOTAL,CAF_PAS,1996,M07,
HRV,TOTAL,CAF_PAS,1996,M07,
HUN,TOTAL,CAF_PAS,1996,M07,
IRL,TOTAL,CAF_PAS,1996,M07,
ISL,TOTAL,CAF_PAS,1996,M07,
ITA,TOTAL,CAF_PAS,1996,M07,
LTU,TOTAL,CAF_PAS,1996,M07,
LUX,TOTAL,CAF_PAS,1996,M07,
LVA,TOTAL,CAF_PAS,1996,M07,
MNE,TOTAL,CAF_PAS,1996,M07,
MKD,TOTAL,CAF_PAS,1996,M07,
MLT,TOTAL,CAF_PAS,1996,M07,
NLD,TOTAL,CAF_PAS,1996,M07,
NOR,TOTAL,CAF_PAS,1996,M07,
POL,TOTAL,CAF_PAS,1996,M07,
PRT,TOTAL,CAF_PAS,1996,M07,
ROU,TOTAL,CAF_PAS,1996,M07,
RS,TOTAL,CAF_PAS,1996,M07,
SWE,TOTAL,CAF_PAS,1996,M07,
SVN,TOTAL,CAF_PAS,1996,M07,
SVK,TOTAL,CAF_PAS,1996,M07,
TUR,TOTAL,CAF_PAS,1996,M07,
GBR,TOTAL,CAF_PAS,1996,M07,
AUT,INTL,CAF_PAS,1996,M06,
BEL,INTL,CAF_PAS,1996,M06,
BGR,INTL,CAF_PAS,1996,M06,
CHE,INTL,CAF_PAS,1996,M06,25190
CYP,INTL,CAF_PAS,1996,M06,
CZE,INTL,CAF_PAS,1996,M06,
DEU,INTL,CAF_PAS,1996,M06,
DNK,INTL,CAF_PAS,1996,M06,
EST,INTL,CAF_PAS,1996,M06,
GRC,INTL,CAF_PAS,1996,M06,
ESP,INTL,CAF_PAS,1996,M06,
FIN,INTL,CAF_PAS,1996,M06,
FRA,INTL,CAF_PAS,1996,M06,
HRV,INTL,CAF_PAS,1996,M06,
HUN,INTL,CAF_PAS,1996,M06,
IRL,INTL,CAF_PAS,1996,M06,
ISL,INTL,CAF_PAS,1996,M06,
ITA,INTL,CAF_PAS,1996,M06,
LTU,INTL,CAF_PAS,1996,M06,
LUX,INTL,CAF_PAS,1996,M06,
LVA,INTL,CAF_PAS,1996,M06,
MNE,INTL,CAF_PAS,1996,M06,
MKD,INTL,CAF_PAS,1996,M06,
MLT,INTL,CAF_PAS,1996,M06,
NLD,INTL,CAF_PAS,1996,M06,
NOR,INTL,CAF_PAS,1996,M06,
POL,INTL,CAF_PAS,1996,M06,
PRT,INTL,CAF_PAS,1996,M06,
ROU,INTL,CAF_PAS,1996,M06,
RS,INTL,CAF_PAS,1996,M06,
SWE,INTL,CAF_PAS,1996,M06,
SVN,INTL,CAF_PAS,1996,M06,
SVK,INTL,CAF_PAS,1996,M06,
TUR,INTL,CAF_PAS,1996,M06,
GBR,INTL,CAF_PAS,1996,M06,
AUT,"NAT",CAF_PAS,1996,M06,
BEL,"NAT",CAF_PAS,1996,M06,
BGR,"NAT",CAF_PAS,1996,M06,
CHE,"NAT",CAF_PAS,1996,M06,2998
CYP,"NAT",CAF_PAS,1996,M06,
CZE,"NAT",CAF_PAS,1996,M06,
DEU,"NAT",CAF_PAS,1996,M06,
DNK,"NAT",CAF_PAS,1996,M06,
EST,"NAT",CAF_PAS,1996,M06,
GRC,"NAT",CAF_PAS,1996,M06,
ESP,"NAT",CAF_PAS,1996,M06,
FIN,"NAT",CAF_PAS,1996,M06,
FRA,"NAT",CAF_PAS,1996,M06,
HRV,"NAT",CAF_PAS,1996,M06,
HUN,"NAT",CAF_PAS,1996,M06,
IRL,"NAT",CAF_PAS,1996,M06,
ISL,"NAT",CAF_PAS,1996,M06,
ITA,"NAT",CAF_PAS,1996,M06,
LTU,"NAT",CAF_PAS,1996,M06,
LUX,"NAT",CAF_PAS,1996,M06,
LVA,"NAT",CAF_PAS,1996,M06,
MNE,"NAT",CAF_PAS,1996,M06,
MKD,"NAT",CAF_PAS,1996,M06,
MLT,"NAT",CAF_PAS,1996,M06,
NLD,"NAT",CAF_PAS,1996,M06,
NOR,"NAT",CAF_PAS,1996,M06,
POL,"NAT",CAF_PAS,1996,M06,
PRT,"NAT",CAF_PAS,1996,M06,
ROU,"NAT",CAF_PAS,1996,M06,
RS,"NAT",CAF_PAS,1996,M06,
SWE,"NAT",CAF_PAS,1996,M06,
SVN,"NAT",CAF_PAS,1996,M06,
SVK,"NAT",CAF_PAS,1996,M06,
TUR,"NAT",CAF_PAS,1996,M06,
GBR,"NAT",CAF_PAS,1996,M06,
AUT,TOTAL,CAF_PAS,1996,M06,
BEL,TOTAL,CAF_PAS,1996,M06,
BGR,TOTAL,CAF_PAS,1996,M06,
CHE,TOTAL,CAF_PAS,1996,M06,28188
CYP,TOTAL,CAF_PAS,1996,M06,
CZE,TOTAL,CAF_PAS,1996,M06,
DEU,TOTAL,CAF_PAS,1996,M06,
DNK,TOTAL,CAF_PAS,1996,M06,
EST,TOTAL,CAF_PAS,1996,M06,
GRC,TOTAL,CAF_PAS,1996,M06,
ESP,TOTAL,CAF_PAS,1996,M06,
FIN,TOTAL,CAF_PAS,1996,M06,
FRA,TOTAL,CAF_PAS,1996,M06,
HRV,TOTAL,CAF_PAS,1996,M06,
HUN,TOTAL,CAF_PAS,1996,M06,
IRL,TOTAL,CAF_PAS,1996,M06,
ISL,TOTAL,CAF_PAS,1996,M06,
ITA,TOTAL,CAF_PAS,1996,M06,
LTU,TOTAL,CAF_PAS,1996,M06,
LUX,TOTAL,CAF_PAS,1996,M06,
LVA,TOTAL,CAF_PAS,1996,M06,
MNE,TOTAL,CAF_PAS,1996,M06,
MKD,TOTAL,CAF_PAS,1996,M06,
MLT,TOTAL,CAF_PAS,1996,M06,
NLD,TOTAL,CAF_PAS,1996,M06,
NOR,TOTAL,CAF_PAS,1996,M06,
POL,TOTAL,CAF_PAS,1996,M06,
PRT,TOTAL,CAF_PAS,1996,M06,
ROU,TOTAL,CAF_PAS,1996,M06,
RS,TOTAL,CAF_PAS,1996,M06,
SWE,TOTAL,CAF_PAS,1996,M06,
SVN,TOTAL,CAF_PAS,1996,M06,
SVK,TOTAL,CAF_PAS,1996,M06,
TUR,TOTAL,CAF_PAS,1996,M06,
GBR,TOTAL,CAF_PAS,1996,M06,
AUT,INTL,CAF_PAS,1996,M05,
BEL,INTL,CAF_PAS,1996,M05,
BGR,INTL,CAF_PAS,1996,M05,
CHE,INTL,CAF_PAS,1996,M05,25581
CYP,INTL,CAF_PAS,1996,M05,
CZE,INTL,CAF_PAS,1996,M05,
DEU,INTL,CAF_PAS,1996,M05,
DNK,INTL,CAF_PAS,1996,M05,
EST,INTL,CAF_PAS,1996,M05,
GRC,INTL,CAF_PAS,1996,M05,
ESP,INTL,CAF_PAS,1996,M05,
FIN,INTL,CAF_PAS,1996,M05,
FRA,INTL,CAF_PAS,1996,M05,
HRV,INTL,CAF_PAS,1996,M05,
HUN,INTL,CAF_PAS,1996,M05,
IRL,INTL,CAF_PAS,1996,M05,
ISL,INTL,CAF_PAS,1996,M05,
ITA,INTL,CAF_PAS,1996,M05,
LTU,INTL,CAF_PAS,1996,M05,
LUX,INTL,CAF_PAS,1996,M05,
LVA,INTL,CAF_PAS,1996,M05,
MNE,INTL,CAF_PAS,1996,M05,
MKD,INTL,CAF_PAS,1996,M05,
MLT,INTL,CAF_PAS,1996,M05,
NLD,INTL,CAF_PAS,1996,M05,
NOR,INTL,CAF_PAS,1996,M05,
POL,INTL,CAF_PAS,1996,M05,
PRT,INTL,CAF_PAS,1996,M05,
ROU,INTL,CAF_PAS,1996,M05,
RS,INTL,CAF_PAS,1996,M05,
SWE,INTL,CAF_PAS,1996,M05,
SVN,INTL,CAF_PAS,1996,M05,
SVK,INTL,CAF_PAS,1996,M05,
TUR,INTL,CAF_PAS,1996,M05,
GBR,INTL,CAF_PAS,1996,M05,
AUT,"NAT",CAF_PAS,1996,M05,
BEL,"NAT",CAF_PAS,1996,M05,
BGR,"NAT",CAF_PAS,1996,M05,
CHE,"NAT",CAF_PAS,1996,M05,3143
CYP,"NAT",CAF_PAS,1996,M05,
CZE,"NAT",CAF_PAS,1996,M05,
DEU,"NAT",CAF_PAS,1996,M05,
DNK,"NAT",CAF_PAS,1996,M05,
EST,"NAT",CAF_PAS,1996,M05,
GRC,"NAT",CAF_PAS,1996,M05,
ESP,"NAT",CAF_PAS,1996,M05,
FIN,"NAT",CAF_PAS,1996,M05,
FRA,"NAT",CAF_PAS,1996,M05,
HRV,"NAT",CAF_PAS,1996,M05,
HUN,"NAT",CAF_PAS,1996,M05,
IRL,"NAT",CAF_PAS,1996,M05,
ISL,"NAT",CAF_PAS,1996,M05,
ITA,"NAT",CAF_PAS,1996,M05,
LTU,"NAT",CAF_PAS,1996,M05,
LUX,"NAT",CAF_PAS,1996,M05,
LVA,"NAT",CAF_PAS,1996,M05,
MNE,"NAT",CAF_PAS,1996,M05,
MKD,"NAT",CAF_PAS,1996,M05,
MLT,"NAT",CAF_PAS,1996,M05,
NLD,"NAT",CAF_PAS,1996,M05,
NOR,"NAT",CAF_PAS,1996,M05,
POL,"NAT",CAF_PAS,1996,M05,
PRT,"NAT",CAF_PAS,1996,M05,
ROU,"NAT",CAF_PAS,1996,M05,
RS,"NAT",CAF_PAS,1996,M05,
SWE,"NAT",CAF_PAS,1996,M05,
SVN,"NAT",CAF_PAS,1996,M05,
SVK,"NAT",CAF_PAS,1996,M05,
TUR,"NAT",CAF_PAS,1996,M05,
GBR,"NAT",CAF_PAS,1996,M05,
AUT,TOTAL,CAF_PAS,1996,M05,
BEL,TOTAL,CAF_PAS,1996,M05,
BGR,TOTAL,CAF_PAS,1996,M05,
CHE,TOTAL,CAF_PAS,1996,M05,28724
CYP,TOTAL,CAF_PAS,1996,M05,
CZE,TOTAL,CAF_PAS,1996,M05,
DEU,TOTAL,CAF_PAS,1996,M05,
DNK,TOTAL,CAF_PAS,1996,M05,
EST,TOTAL,CAF_PAS,1996,M05,
GRC,TOTAL,CAF_PAS,1996,M05,
ESP,TOTAL,CAF_PAS,1996,M05,
FIN,TOTAL,CAF_PAS,1996,M05,
FRA,TOTAL,CAF_PAS,1996,M05,
HRV,TOTAL,CAF_PAS,1996,M05,
HUN,TOTAL,CAF_PAS,1996,M05,
IRL,TOTAL,CAF_PAS,1996,M05,
ISL,TOTAL,CAF_PAS,1996,M05,
ITA,TOTAL,CAF_PAS,1996,M05,
LTU,TOTAL,CAF_PAS,1996,M05,
LUX,TOTAL,CAF_PAS,1996,M05,
LVA,TOTAL,CAF_PAS,1996,M05,
MNE,TOTAL,CAF_PAS,1996,M05,
MKD,TOTAL,CAF_PAS,1996,M05,
MLT,TOTAL,CAF_PAS,1996,M05,
NLD,TOTAL,CAF_PAS,1996,M05,
NOR,TOTAL,CAF_PAS,1996,M05,
POL,TOTAL,CAF_PAS,1996,M05,
PRT,TOTAL,CAF_PAS,1996,M05,
ROU,TOTAL,CAF_PAS,1996,M05,
RS,TOTAL,CAF_PAS,1996,M05,
SWE,TOTAL,CAF_PAS,1996,M05,
SVN,TOTAL,CAF_PAS,1996,M05,
SVK,TOTAL,CAF_PAS,1996,M05,
TUR,TOTAL,CAF_PAS,1996,M05,
GBR,TOTAL,CAF_PAS,1996,M05,
AUT,INTL,CAF_PAS,1996,M04,
BEL,INTL,CAF_PAS,1996,M04,
BGR,INTL,CAF_PAS,1996,M04,
CHE,INTL,CAF_PAS,1996,M04,24255
CYP,INTL,CAF_PAS,1996,M04,
CZE,INTL,CAF_PAS,1996,M04,
DEU,INTL,CAF_PAS,1996,M04,
DNK,INTL,CAF_PAS,1996,M04,
EST,INTL,CAF_PAS,1996,M04,
GRC,INTL,CAF_PAS,1996,M04,
ESP,INTL,CAF_PAS,1996,M04,
FIN,INTL,CAF_PAS,1996,M04,
FRA,INTL,CAF_PAS,1996,M04,
HRV,INTL,CAF_PAS,1996,M04,
HUN,INTL,CAF_PAS,1996,M04,
IRL,INTL,CAF_PAS,1996,M04,
ISL,INTL,CAF_PAS,1996,M04,
ITA,INTL,CAF_PAS,1996,M04,
LTU,INTL,CAF_PAS,1996,M04,
LUX,INTL,CAF_PAS,1996,M04,
LVA,INTL,CAF_PAS,1996,M04,
MNE,INTL,CAF_PAS,1996,M04,
MKD,INTL,CAF_PAS,1996,M04,
MLT,INTL,CAF_PAS,1996,M04,
NLD,INTL,CAF_PAS,1996,M04,
NOR,INTL,CAF_PAS,1996,M04,
POL,INTL,CAF_PAS,1996,M04,
PRT,INTL,CAF_PAS,1996,M04,
ROU,INTL,CAF_PAS,1996,M04,
RS,INTL,CAF_PAS,1996,M04,
SWE,INTL,CAF_PAS,1996,M04,
SVN,INTL,CAF_PAS,1996,M04,
SVK,INTL,CAF_PAS,1996,M04,
TUR,INTL,CAF_PAS,1996,M04,
GBR,INTL,CAF_PAS,1996,M04,
AUT,"NAT",CAF_PAS,1996,M04,
BEL,"NAT",CAF_PAS,1996,M04,
BGR,"NAT",CAF_PAS,1996,M04,
CHE,"NAT",CAF_PAS,1996,M04,3006
CYP,"NAT",CAF_PAS,1996,M04,
CZE,"NAT",CAF_PAS,1996,M04,
DEU,"NAT",CAF_PAS,1996,M04,
DNK,"NAT",CAF_PAS,1996,M04,
EST,"NAT",CAF_PAS,1996,M04,
GRC,"NAT",CAF_PAS,1996,M04,
ESP,"NAT",CAF_PAS,1996,M04,
FIN,"NAT",CAF_PAS,1996,M04,
FRA,"NAT",CAF_PAS,1996,M04,
HRV,"NAT",CAF_PAS,1996,M04,
HUN,"NAT",CAF_PAS,1996,M04,
IRL,"NAT",CAF_PAS,1996,M04,
ISL,"NAT",CAF_PAS,1996,M04,
ITA,"NAT",CAF_PAS,1996,M04,
LTU,"NAT",CAF_PAS,1996,M04,
LUX,"NAT",CAF_PAS,1996,M04,
LVA,"NAT",CAF_PAS,1996,M04,
MNE,"NAT",CAF_PAS,1996,M04,
MKD,"NAT",CAF_PAS,1996,M04,
MLT,"NAT",CAF_PAS,1996,M04,
NLD,"NAT",CAF_PAS,1996,M04,
NOR,"NAT",CAF_PAS,1996,M04,
POL,"NAT",CAF_PAS,1996,M04,
PRT,"NAT",CAF_PAS,1996,M04,
ROU,"NAT",CAF_PAS,1996,M04,
RS,"NAT",CAF_PAS,1996,M04,
SWE,"NAT",CAF_PAS,1996,M04,
SVN,"NAT",CAF_PAS,1996,M04,
SVK,"NAT",CAF_PAS,1996,M04,
TUR,"NAT",CAF_PAS,1996,M04,
GBR,"NAT",CAF_PAS,1996,M04,
AUT,TOTAL,CAF_PAS,1996,M04,
